2,46,6347,18,39,40741,40741,4314,4804,2600,6,46,166,995,35,82,222,172,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,0,110,22,586,1878,40741,3,1300,3,540,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,40741,33443,11993,14508,42,1,9064,0,40741,3622,77,12,3294,2291,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,5036,1431,40741,118,4229,40741,34261,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,13,40741,17705,1929,17706,1585,20,23,0,10696,159,40741,3,6,65,146,2047,163,0,0,0,0,0,0,0,0,0,0,0,0,
4,1978,174,911,0,14,21,119,75,0,154,23,119,75,630,2,40741,40741,3,0,0,0,0,0,0,0,0,0,0,0,0,
4,40741,493,31,9999,7,56,41,2097,0,9,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,15049,2,5,57,203,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,27,145,91,117,0,579,117,91,1,770,3157,0,42,312,216,91,80,306,10,0,0,0,0,0,0,0,0,0,0,0,
1,5633,52,1998,169,15,4574,5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,827,3380,0,40741,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,657,0,191,40741,760,801,0,657,191,8419,1,2,579,40741,3,240,191,673,209,0,0,0,0,0,0,0,0,0,0,0,
0,13,7,7834,44,3630,110,10757,38079,74,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,914,5047,30499,3371,4226,7552,306,718,120,1,91,718,890,144,8,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5,147,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,125,362,138,262,61,7,23,0,40741,44,4,59,40741,7,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,341,945,44,3,41,1156,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1187,1250,40741,0,2265,2169,19,5904,699,40741,7378,334,2835,7105,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,40741,11,40741,68,263,10,60,173,263,3617,22557,66,10,9,1215,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,13,40741,40741,2012,77,40741,346,13,34,4,176,2012,40741,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,496,31,1386,10257,1135,7,496,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,19,438,40741,0,18,30,274,3959,3020,1,168,3,24,1795,0,40741,362,56,1,67,0,0,0,0,0,0,0,0,0,0,
1,8233,29565,3,313,395,40741,40553,0,40741,16692,7,40741,3515,4,7676,13,81,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,48,30783,40741,3761,0,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,426,45,255,0,2466,56,47,40741,61,256,18,64,47,1787,340,40741,340,8450,0,0,0,0,0,0,0,0,0,0,0,0,
2,97,121,3306,3796,2733,89,18,5242,1686,0,403,570,1034,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,8,290,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,34,22,104,40741,165,27,5512,6679,78,409,670,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1659,502,3,4,436,2433,42,1,904,192,218,104,24,5907,502,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,130,260,33,0,119,2737,288,937,5,57,1200,258,5159,1633,0,683,188,120,937,0,0,0,0,0,0,0,0,0,0,0,
4,40741,10687,231,559,6,40741,10687,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,339,589,220,589,3,2009,37273,196,25,1305,5967,25,42,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,323,1322,7,5,321,16040,212,3511,1783,1,19,80,116,9142,40741,130,449,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2462,634,61,625,4622,38734,181,40741,0,40741,660,234,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6292,19,1,8226,39,0,2,17708,1230,15344,1266,39,3,3515,26,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,536,3573,40741,36,105,63,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2882,7025,349,2466,40741,31,105,6,4781,2560,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,7,286,45,6552,586,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,40741,1211,4253,7,29488,29,0,2140,843,197,40741,25,589,3,25,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,491,436,2,8694,198,2772,49,731,40741,93,207,479,87,74,0,10619,31836,7,198,261,0,0,0,0,0,0,0,0,0,0,
0,2037,11327,157,40741,10900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,794,27,1491,1,332,0,794,150,40741,216,489,1931,0,103,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,39,703,35470,10,51,14575,40741,10,37,328,40741,4580,320,306,4787,703,25,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,7604,19,25,4996,40741,2,917,441,6049,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,18454,7,50,17,444,660,218,305,13379,305,40741,1116,41,74,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4,241,0,211,6,121,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4,5,952,17,91,12931,762,0,9,103,5,952,17,91,12931,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5311,0,188,6528,47,48,38,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,34,4,4015,0,39811,16,20122,21,93,39,0,194,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,114,173,33,22,2168,1705,19,350,32,40741,1,23,114,159,173,717,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,410,253,7164,4,5,386,1,15,24695,522,1264,193,1,401,379,4132,11,7164,0,0,0,0,0,0,0,0,0,0,0,0,
0,40741,40741,11718,1213,369,1120,2578,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,40741,213,82,52,838,92,3470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,692,11,2219,14,14,887,0,3274,1432,17,7,40741,40741,692,122,31,887,1,58,0,0,0,0,0,0,0,0,0,0,0,
4,1978,5652,423,1970,0,14,128,71,1,110,3655,75,40741,40741,5652,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,2,2863,4316,19017,19018,2,5,8,22,1627,40741,1,4316,0,1060,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,13,47,3356,320,63,320,1,30,0,4730,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,47,127,190,243,5,441,12,1722,29727,2,5,3060,47,127,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2551,572,2952,40741,11422,4,74,98,7989,7989,2952,40741,11422,4,74,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,40741,2947,0,1197,20908,406,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,8,1748,306,0,4414,210,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,111,111,111,7172,2515,40741,0,27,3032,7172,2515,40741,0,27,3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,353,484,1070,11,1105,0,4031,12,662,0,305,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,5,2,49,370,25342,5643,52,0,24,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,13,2147,0,4380,459,0,28368,2318,0,4380,15,2,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,40,0,3496,8617,2529,40741,207,36,40741,22,1250,2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,4192,7716,48,251,1,240,45,0,380,2,14165,7927,7716,2,4192,0,344,24,144,0,0,0,0,0,0,0,0,0,0,0,
2,24,6097,0,1121,40741,1887,1,192,2,28,40741,0,135,43,1730,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,5695,1535,40741,5695,3000,7570,2243,3000,3954,40741,40741,8350,5695,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,40741,10718,8581,0,5776,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,119,14,2462,232,862,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,19,1,686,301,221,17,85,1570,517,26,17996,3,261,528,69,301,15,2,630,0,0,0,0,0,0,0,0,0,0,0,
2,156,4,11701,413,42,544,40741,40741,1421,1,325,2490,1351,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,35637,3444,27,14315,1,5437,7,9578,29,4,15418,54,4,41,144,2024,459,2,1401,0,0,0,0,0,0,0,0,0,0,0,
4,229,75,1180,10753,7,11270,107,4251,336,5,40741,842,30,71,1367,6200,11,307,0,0,0,0,0,0,0,0,0,0,0,0,
2,19,1,459,40741,32,3078,210,188,60,1276,15,2,185,130,968,3,1645,169,0,0,0,0,0,0,0,0,0,0,0,0,
3,19,2,40741,136,159,33,139,15,1344,4,1455,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5802,7396,1,7,4002,218,4643,40741,1417,4643,663,334,1,79,218,24,6063,4643,942,415,0,0,0,0,0,0,0,0,0,0,
0,4,148,823,982,81,744,6,1,16,512,4,40741,197,0,323,4732,982,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,4226,2692,6,111,1,2,24,40741,289,0,228,2290,160,93,8556,311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,150,1237,346,2,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1188,40741,40741,16426,0,360,2,27,710,0,1188,40741,40741,16426,0,360,2,27,0,0,0,0,0,0,0,0,0,0,0,0,
2,40741,2136,40741,646,0,40741,26206,6866,95,1,16,1990,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,793,272,312,79,584,79,40741,10055,5,14,6,108,4,14,8,391,124,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,40,2,40741,6,1,2,304,23927,245,1915,304,1559,133,392,1,261,203,332,0,0,0,0,0,0,0,0,0,0,0,0,
3,40741,3642,178,213,424,233,92,1679,200,40741,700,2820,326,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3770,0,40741,389,2587,7,40741,11,40741,0,155,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,341,151,15233,62,40741,4326,2,427,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,85,3,43,1306,19,372,8893,500,208,8893,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,4262,4606,0,3502,40741,3001,40741,11112,2871,1249,1,163,2021,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,39,5622,49,1049,1331,0,559,3689,1554,1278,1804,79,1323,4,5,254,2777,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1717,493,451,376,71,944,7,242,218,41,40741,40741,49,180,0,493,12,21,8,32,0,0,0,0,0,0,0,0,0,0,
1,2373,0,267,1,0,24,113,0,3,2373,43,387,1,12,21,27,86,106,14124,18,0,0,0,0,0,0,0,0,0,0,
0,19,16,1040,119,314,25,30937,2682,1256,2682,76,160,587,40741,5,162,351,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,19,4886,69,38549,26,116,1773,9,408,255,313,102,141,69,686,313,38549,26,0,0,0,0,0,0,0,0,0,0,0,0,
1,4876,52,4,5,254,37,4,2486,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,40741,11,40741,7,40741,29,6903,40741,12,740,273,3,841,116,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,4914,348,916,10283,1850,0,4086,132,40741,79,9230,5318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,6072,301,0,3209,14,3209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,116,14396,40741,937,112,8,246,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,40741,312,121,1488,541,42,6023,852,35,4187,40741,1062,3,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,13,1622,2602,2,5,4,5,22,431,173,2602,79,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,46,60,616,649,238,1164,8,2777,84,40741,0,7630,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,205,29,29199,2120,316,7,68,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,16,557,601,1355,1702,2309,3554,62,1098,3216,334,23,12,21,19490,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,176,304,3223,64,1998,32,927,59,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,19,359,32,28,1981,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,22929,2,5,153,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,2931,5978,14,1,0,2240,2,40741,948,1026,22,399,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,40741,5680,3872,104,1,2157,106,2,35303,0,218,2467,0,625,5606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,5814,27,22,2519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,4465,13594,95,35,73,2578,343,586,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,10204,40741,7,715,10694,45,31,1332,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,298,40741,2792,206,6573,326,1027,2112,7,268,56,41,4522,253,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,229,40741,229,40741,72,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,232,61,661,520,89,1341,11,1402,5113,5685,40741,3245,3179,648,40741,7,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,8543,16806,471,115,8543,16806,638,0,164,221,2719,219,1370,18198,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,13,2933,1372,7,40741,25,5,126,377,338,7,78,107,33666,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,13,35518,362,1,0,1576,11,3524,1,1670,1090,3352,70,33,260,139,26252,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,13338,40741,13608,4191,10,6,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,8,3384,14085,26,12,33507,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,40741,40741,40741,40741,40741,343,902,14,40741,40741,40741,40741,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,929,348,568,1009,2,24,387,5314,0,531,47,587,6824,40741,10391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1488,10476,40741,0,450,8,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,3127,26369,0,20375,12597,239,28,40741,6,169,2,5,1413,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,4272,203,1199,6,109,4272,1179,0,242,2,68,5,57,203,0,1,16,85,1199,3460,0,0,0,0,0,0,0,0,0,0,
4,12844,0,385,14,1,118,141,85,16144,67,3,162,385,1281,101,438,4301,258,0,0,0,0,0,0,0,0,0,0,0,0,
2,179,2518,0,3955,356,25736,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,40741,897,434,159,927,3304,8525,1312,12912,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,53,24,10811,40741,47,34,85,104,309,5980,7987,0,69,17,537,378,40,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,323,1097,119,2737,11,3814,4,5,22,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,707,40741,40741,3482,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,294,0,1971,370,40741,23243,13,243,5,1971,1,294,0,1971,370,40741,23243,44,0,0,0,0,0,0,0,0,0,0,0,
3,13,61,4311,0,2582,36,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,7,457,4,170,7622,37548,0,164,6,1,2,2464,40,7,5452,9471,7622,37548,1220,0,0,0,0,0,0,0,0,0,0,0,
0,27,22,2472,21927,143,11891,850,1528,165,1,200,2472,4,5826,35,1971,35,1686,0,0,0,0,0,0,0,0,0,0,0,0,
1,11031,1201,2,5,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,40741,351,384,32327,5198,129,7524,351,384,20,38076,38,478,18821,38360,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,14153,5411,44,0,40741,40741,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,40741,40741,90,129,358,2531,1538,2209,3031,1101,40741,8079,608,3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,16,819,251,380,0,711,23,251,380,2,168,251,322,645,10,37,51,27084,906,0,0,0,0,0,0,0,0,0,0,
3,7281,12395,40741,6,483,4,866,2,466,2585,866,2,2983,2585,0,37,60,1370,4,0,0,0,0,0,0,0,0,0,0,0,
0,129,27,1055,2046,288,4464,1839,2037,16589,197,1568,24,40741,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,76,175,8,513,3,36450,1147,255,5431,80,2865,1542,246,1034,8893,22,1508,40741,0,0,0,0,0,0,0,0,0,0,0,0,
0,2658,1328,86,639,197,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,374,45,226,19,40741,289,492,261,45,226,15,25,88,40741,40741,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,2125,723,40741,0,40741,1325,40741,40741,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,40741,3670,40741,40741,40741,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,83,40741,28,40741,2129,17,31,40741,15229,12,21,40741,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,746,988,375,4209,4,59,2063,0,5080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,40741,32384,0,3443,89,2,189,3,1374,0,2036,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,40741,40741,40741,40741,23867,10427,917,40741,27,6929,13751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,5789,1680,247,36,105,10,0,2395,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,408,987,847,408,0,987,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,964,0,23904,441,2101,42,1945,0,964,0,23904,7,40741,0,6745,26,570,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,129,90,400,2120,38,90,400,1438,2120,0,2146,1881,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1304,4201,637,0,2,1304,40741,40741,158,347,2116,1216,479,120,60,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,0,11006,96,1,298,0,11006,96,7,1121,76,14887,13692,3,23,96,1037,235,0,0,0,0,0,0,0,0,0,0,0,
4,53,2672,160,4414,1193,466,75,697,2061,1367,1826,761,2672,15,104,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3813,0,40741,47,48,1493,48,33501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,97,1598,525,520,2,4561,54,511,40741,12572,54,511,40741,4561,40741,72,221,40741,24,0,0,0,0,0,0,0,0,0,0,0,
1,791,2610,42,1,0,791,60,963,8884,15,149,7,2610,34327,5045,0,791,40741,0,0,0,0,0,0,0,0,0,0,0,0,
3,871,40741,34,72,85,1570,40741,189,1,1287,337,189,40741,337,40741,2048,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,27,1184,2010,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,944,224,478,30,46,7188,478,30,25,22,6990,112,22,5,333,37,46,7188,19173,0,0,0,0,0,0,0,0,0,0,0,
3,40741,599,5915,40741,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,40741,40741,9724,4052,37392,21748,100,28,23103,6,55,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2748,40741,15991,6196,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,129,7152,40741,8063,111,384,1,2,452,114,1,28,0,2,1573,640,3763,247,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2134,3,184,360,225,3,358,40741,3025,2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1321,68,82,67,1741,66,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,95,645,91,0,1196,118,356,1786,32108,37,1,0,1196,0,175,2,6707,518,2535,518,0,0,0,0,0,0,0,0,0,0,
4,53,8730,0,14,1,63,141,35,545,3471,1186,96,123,7,81,3471,0,712,2,12,0,0,0,0,0,0,0,0,0,0,
4,18,30,41,283,0,1581,140,6,8,871,51,408,236,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,25,5810,270,5210,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,514,50,4,45,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1193,231,2,6453,110,6,40741,1193,0,90,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,40741,4025,0,40741,40741,29085,40741,1,146,8324,2174,699,40741,8771,8479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,19,546,445,8968,2828,435,25,22,5062,8,567,40741,5062,74,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,127,156,3584,936,1644,3800,815,1644,7152,486,699,1724,70,33,632,139,260,607,180,0,0,0,0,0,0,0,0,0,0,0,
0,28985,4,5,386,28985,22,327,283,0,386,181,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,108,306,7977,24,22940,2,3173,0,1315,174,1859,32219,163,108,2653,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,13121,1448,22,0,140,175,0,13121,8,1448,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,302,40741,7193,86,5405,1446,125,4,5,10,665,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,32458,7527,4,327,278,3578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5791,1004,2742,915,63,3656,245,726,29296,3909,1720,41,181,40741,3909,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1454,7053,3292,2602,2217,699,7053,40741,7053,40741,40741,399,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,136,195,6708,203,0,5,110,9,3465,7,60,40741,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1336,9059,3,51,45,1745,163,12912,6462,2177,1005,3969,40741,13944,9694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,445,14,435,132,2107,4618,1256,132,21664,0,3036,22,63,10313,9997,40741,1965,102,141,76,0,0,0,0,0,0,0,0,0,0,
3,91,8,28,40741,1,146,8168,1249,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1940,40741,4397,1330,36,2585,210,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3021,369,1390,8,369,9,1,159,3021,589,225,405,3,1,23,17228,1390,8,0,0,0,0,0,0,0,0,0,0,0,0,
3,5667,562,972,12,1242,2,163,847,4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,694,42,40741,106,2,4906,70,0,35,1588,4349,3,70,40,79,175,0,43,10,0,0,0,0,0,0,0,0,0,0,0,
2,5514,8,39,89,1,0,30299,214,200,5514,3570,535,16,39,61,101,12,21,0,0,0,0,0,0,0,0,0,0,0,0,
4,48,528,40741,69,48,528,783,40741,1478,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,40741,33495,4492,0,506,827,188,2663,2562,3,26,290,40741,0,5357,397,2723,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1512,708,1823,68,2920,10,1512,89,0,2302,1088,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,9723,206,329,40741,16032,6,358,16939,279,12573,8321,5657,279,38085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,171,1248,173,295,0,27451,83,5435,544,399,5435,31,2614,176,40741,23421,73,15,4,27452,0,0,0,0,0,0,0,0,0,0,
0,40741,33854,40741,0,40741,262,440,7573,61,40741,33854,40741,0,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2896,663,40741,55,65,1620,40741,40741,0,1671,821,304,9,925,3817,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1867,40741,29576,0,228,1166,7,1867,45,1462,40741,29576,259,307,36,4810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
